ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021,08,CUSCO,02,ACOMAYO,01,ACOMAYO,16319,00111,14,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,360,000,ATADO,02,3,0,000, , , , ,360,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00009,1,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,TERCIO,20,50,30,000,10,00,300,.2,30,000,20,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00014,2,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,TERCIO,20,50,40,000,10,00,400,.2,0,000,80,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00025,3,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,40,15,000,10,00,150,.25,5,000,10,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00026,4,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,40,100,000,10,00,1000,.25,0,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00037,5,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TERCIO,20,40,0,000, , , , ,40,000,10,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00049,6,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,50,20,000,10,00,200,.2,1,000,9,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00059,7,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,TERCIO,20,40,20,000,10,00,200,.25,0,000,20,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00064,9,1,2,6,139.635714285714,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,40,10,000,10,00,100,.25,0,000,10,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00069,10,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,TERCIO,20,40,45,000,10,00,450,.25,3,000,42,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00082,11,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,TERCIO,20,50,60,000,10,00,600,.2,3,000,87,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00092,12,1,2,6,139.635714285714,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,40,5,000,10,00,50,.25,0,000,5,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00093,13,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,40,0,000, , , , ,0,000,10,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00101,14,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,40,0,000, , , , ,100,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,03,ACOS,16333,00101,14,1,2,6,139.635714285714,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,40,0,000, , , , ,20,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00009,1,1,2,6,139.635714285714,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,30,0,000, , , , ,15,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00013,2,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,5,000,MANTADA,15,25,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00028,3,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,30,000,MANTADA,15,10,0,000, , , , ,30,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00036,4,1,2,6,139.635714285714,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,25,0,000, , , , ,15,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00036,4,1,2,6,139.635714285714,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00050,5,1,2,6,139.635714285714,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,CARGA,09,10,0,000, , , , ,20,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00062,6,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,10,000,MANTADA,15,15,0,000, , , , ,0,000,10,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00065,7,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,24,000,MANTADA,15,10,0,000, , , , ,0,000,24,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00079,8,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,90,000,MANTADA,15,10,0,000, , , , ,90,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00083,9,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,50,000,TERCIO,20,15,0,000, , , , ,50,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00107,12,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,3,000,MONTON,42,20,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00120,13,1,2,6,139.635714285714,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,8,000,CARGA,09,15,0,000, , , , ,0,000,8,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00133,14,1,2,6,139.635714285714,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,MONTON,42,10,0,000, , , , ,25,000,0,000, 
2021,08,CUSCO,02,ACOMAYO,07,SANGARARA,16355,00133,14,1,2,6,139.635714285714,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,30,000,MONTON,42,10,0,000, , , , ,30,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00001,1,1,2,6,139.635714285714,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,500,TERCIO,20,20,0,000, , , , ,2,500,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00036,2,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,20,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00053,3,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,2,000,TERCIO,20,15,0,000, , , , ,2,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00071,4,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,8,000,2,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00073,5,1,2,6,139.635714285714,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,MANTADA,15,20,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00073,5,1,2,6,139.635714285714,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,TERCIO,20,20,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00115,6,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,TERCIO,20,12,0,000, , , , ,12,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00150,7,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,TERCIO,20,15,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00179,8,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,TERCIO,20,20,0,000, , , , ,2,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00179,8,1,2,6,139.635714285714,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00192,9,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,TERCIO,20,20,0,000, , , , ,1,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00256,11,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,20,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00256,11,1,2,6,139.635714285714,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,TERCIO,20,15,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00286,12,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,30,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00286,12,1,2,6,139.635714285714,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,10,0,000, , , , ,0,000,20,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00320,13,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,30,0,000, , , , ,2,000,3,000, 
2021,08,CUSCO,06,CANCHIS,05,PITUMARCA,16370,00359,14,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,TERCIO,20,20,0,000, , , , ,4,000,4,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00008,1,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,CARGA,09,25,0,000, , , , ,60,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00013,2,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,16,000,SACO,19,30,0,000, , , , ,16,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00021,3,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,SACO,19,30,12,000,5,00,60,.1667,0,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00031,4,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00047,6,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,CARGA,09,30,0,000, , , , ,50,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00059,7,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,500,CARGA,09,300,1,500,25,00,37,.0833,0,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00068,9,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,25,0,000, , , , ,30,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00078,10,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,CARGA,09,30,0,000, , , , ,45,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00088,11,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,CARGA,09,20,0,000, , , , ,60,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00096,12,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,CARGA,09,30,0,000, , , , ,100,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00096,12,1,2,6,139.635714285714,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,16,000,CARGA,09,30,0,000, , , , ,16,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16391,00109,14,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,18,000,SACO,19,30,0,000, , , , ,18,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00001,1,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,30,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00007,2,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00007,2,1,2,6,139.635714285714,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,25,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00015,3,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,20,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00023,4,1,2,6,139.635714285714,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,3,000,MANTADA,15,5,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00023,4,1,2,6,139.635714285714,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,MANTADA,15,10,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00023,4,1,2,6,139.635714285714,1,1,1,3,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,MANTADA,15,25,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00026,5,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,10,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00033,6,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,20,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00033,6,1,2,6,139.635714285714,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,8,000,TERCIO,20,15,0,000, , , , ,8,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00042,7,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00058,9,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,TERCIO,20,48,0,000, , , , ,12,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00058,9,1,2,6,139.635714285714,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,6,000,TERCIO,20,15,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00058,9,1,2,6,139.635714285714,1,1,1,3,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,15,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00071,10,1,2,6,139.635714285714,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,MANTADA,15,10,1,000,1,00,1,.1,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00071,10,1,2,6,139.635714285714,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,60,000,MANTADA,15,8,0,000, , , , ,60,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00071,10,1,2,6,139.635714285714,1,1,1,3,ARVEJA GRANO SECO,2501,RASTROJO DE ARVEJA,4132,8,000,MANTADA,15,5,0,000, , , , ,8,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00073,11,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00073,11,1,2,6,139.635714285714,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00081,12,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,25,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00081,12,1,2,6,139.635714285714,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,25,0,000, , , , ,4,000,0,000, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00093,13,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,TERCIO,20,20,0,000, , , , ,8,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00035,5,1,2,6,139.635714285714,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,27,000,CARGA,09,20,0,000, , , , ,27,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00054,7,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,20,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00059,8,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00069,9,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,15,0,000, , , , ,40,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00072,10,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,48,000,CARGA,09,25,0,000, , , , ,48,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00080,11,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,20,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00091,12,1,2,6,139.635714285714,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,18,000,CARGA,09,80,0,000, , , , ,18,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00096,13,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,21,000,CARGA,09,20,21,000,2,50,52,.125,0,000,0,000, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00109,14,1,2,6,139.635714285714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,48,000,CARGA,09,20,0,000, , , , ,48,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00002,1,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,30,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00002,1,1,2,6,150.376923076923,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,2,000,CARGA,09,30,0,000, , , , ,2,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00004,2,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00025,3,1,2,6,150.376923076923,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,6,000,CARGA,09,30,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00044,5,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,18,000,CARGA,09,30,0,000, , , , ,18,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00044,5,1,2,6,150.376923076923,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,12,000,CARGA,09,30,0,000, , , , ,12,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00067,7,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00067,7,1,2,6,150.376923076923,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,3,000,TERCIO,20,15,0,000, , , , ,3,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00067,7,1,2,6,150.376923076923,1,1,1,3,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,500,TERCIO,20,15,0,000, , , , ,1,500,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00071,8,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,25,4,000,5,00,20,.2,0,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00092,9,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,30,0,000, , , , ,6,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00092,9,1,2,6,150.376923076923,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,5,000,CARGA,09,30,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00092,9,1,2,6,150.376923076923,1,1,1,3,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,35,0,000, , , , ,4,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00115,11,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,24,000,CARGA,09,30,0,000, , , , ,3,000,21,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00128,12,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,30,0,000, , , , ,30,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00146,13,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,30,0,000, , , , ,0,000,5,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00151,14,1,2,6,150.376923076923,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,48,000,TERCIO,20,30,40,000,2,00,80,.0667,8,000,0,000, 
2021,08,CUSCO,06,CANCHIS,06,SAN PABLO,16417,00151,14,1,2,6,150.376923076923,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,15,000,TERCIO,20,7,10,000,0,60,6,.0857,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16429,00017,3,1,2,6,150.376923076923,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,9,000,CARGA,09,15,0,000, , , , ,9,000,0,000, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16429,00018,4,1,2,6,150.376923076923,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16445,00007,1,1,2,6,177.718181818182,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,250,000,KILOGRAMO,12,1,0,000, , , , ,250,000,0,000, 
