ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1203,P1205,P1205_NOM,P1205_COD,P1205_TIPO,P1206_SUP_1,P1206_SUP_2,OMICAP1200_02
2021,23,TACNA,04,TARATA,01,TARATA,19178,00111,13,1,2,6,18.7876984126984,1, ,1,1,0,1,2,TUNA FRUTA,1186,2,0,020, 
2021,23,TACNA,04,TARATA,01,TARATA,19178,00123,14,1,2,6,18.7876984126984,1, ,1,1,0,1,1,MANZANO,1149,2,0,001, 
2021,23,TACNA,04,TARATA,01,TARATA,19178,00123,14,1,2,6,18.7876984126984,1, ,1,1,0,1,2,TUNA FRUTA,1186,2,0,015, 
2021,23,TACNA,04,TARATA,01,TARATA,19178,00123,14,1,2,6,18.7876984126984,1, ,1,1,0,1,3,MEMBRILLERO,1153,2,0,003, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00012,1,1,2,6,21.9189814814815,1, ,1,1,0,1,1,EUCALIPTO,1526,4,250,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00012,1,1,2,6,21.9189814814815,1, ,1,1,0,1,2,OREGANO,1219,3,100,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00012,1,1,2,6,21.9189814814815,1, ,1,1,0,1,3,ALFALFA,1401,3,800,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00014,2,1,2,6,21.9189814814815,1, ,1,0,0,1,1,EUCALIPTO,1526,4,1500,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00021,4,1,2,6,21.9189814814815,1, ,1,1,0,1,1,OREGANO,1219,3,3300,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00021,4,1,2,6,21.9189814814815,1, ,1,1,0,1,2,EUCALIPTO,1526,4,1600,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00021,4,1,2,6,21.9189814814815,1, ,1,1,0,1,3,ALFALFA,1401,3,1600,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00031,5,1,2,6,21.9189814814815,1, ,1,1,0,1,1,ALFALFA,1401,3,1600,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00031,5,1,2,6,21.9189814814815,1, ,1,1,0,1,2,EUCALIPTO,1526,4,10810,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00049,6,1,2,6,21.9189814814815,1, ,1,1,0,1,1,ALFALFA,1401,3,5800,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00059,7,1,2,6,21.9189814814815,1, ,1,1,0,1,1,OREGANO,1219,3,350,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00059,7,1,2,6,21.9189814814815,1, ,1,1,0,1,2,ALFALFA,1401,3,600,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00059,7,1,2,6,21.9189814814815,1, ,1,1,0,1,3,EUCALIPTO,1526,4,15000,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00063,8,1,2,6,21.9189814814815,1, ,1,0,0,1,1,EUCALIPTO,1526,4,3740,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00063,8,1,2,6,21.9189814814815,1, ,1,0,0,1,2,OREGANO,1219,3,1600,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00071,9,1,2,6,21.9189814814815,1, ,1,1,0,1,1,MANZANO,1149,2,12,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00095,11,1,2,6,21.9189814814815,1, ,1,0,0,1,1,OREGANO,1219,3,4000,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00105,12,1,2,6,21.9189814814815,1, ,1,1,0,1,1,OREGANO,1219,3,120,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00120,13,1,2,6,21.9189814814815,1, ,1,0,0,1,1,EUCALIPTO,1526,4,1650,000, 
2021,23,TACNA,04,TARATA,03,ESTIQUE,19185,00128,14,1,2,6,21.9189814814815,1, ,1,1,0,1,1,EUCALIPTO,1526,4,16300,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,0,750, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,2,HIGUERA,1136,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,3,PACAE,1159,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,4,OLIVO,1218,2,0,751, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,5,TARA,1225,2,0,300, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,6,GRANADO,1132,2,0,014, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00004,1,1,1,3,19.6190476190476,1, ,1,1,0,1,7,PERAL,1166,2,0,006, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00020,2,1,1,3,19.6190476190476,1, ,1,1,0,1,1,MAIZ CHALA,2706,1,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00020,2,1,1,3,19.6190476190476,1, ,1,1,0,1,2,ALFALFA,1401,3,2,250, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00025,3,1,1,3,19.6190476190476,1, ,1,0,0,1,1,TARA,1225,2,0,300, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00025,3,1,1,3,19.6190476190476,1, ,1,0,0,1,2,OLIVO,1218,2,0,250, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00025,3,1,1,3,19.6190476190476,1, ,1,0,0,1,3,MAIZ AMILACEO,2108,1,0,500, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00025,3,1,1,3,19.6190476190476,1, ,1,0,0,1,4,MANZANO,1149,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00025,3,1,1,3,19.6190476190476,1, ,1,0,0,1,5,GRANADO,1132,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00032,4,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,7,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00032,4,1,1,3,19.6190476190476,1, ,1,0,0,1,2,TARA,1225,2,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00053,5,1,1,3,19.6190476190476,1, ,1,0,0,1,1,TARA,1225,2,3,500, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00053,5,1,1,3,19.6190476190476,1, ,1,0,0,1,2,GRANADO,1132,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00053,5,1,1,3,19.6190476190476,1, ,1,0,0,1,3,MAIZ CHALA,2706,1,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00070,6,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00070,6,1,1,3,19.6190476190476,1, ,1,1,0,1,2,AJI,2302,1,0,500, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00070,6,1,1,3,19.6190476190476,1, ,1,1,0,1,3,MAIZ CHALA,2706,1,2,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00070,6,1,1,3,19.6190476190476,1, ,1,1,0,1,4,MOLLE,1541,4,0,010, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00109,8,1,1,3,19.6190476190476,1, ,1,0,0,1,1,GRANADO,1132,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00109,8,1,1,3,19.6190476190476,1, ,1,0,0,1,2,TARA,1225,2,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00109,8,1,1,3,19.6190476190476,1, ,1,0,0,1,3,OLIVO,1218,2,0,250, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00109,8,1,1,3,19.6190476190476,1, ,1,0,0,1,4,MANZANO,1149,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00109,8,1,1,3,19.6190476190476,1, ,1,0,0,1,5,MANDARINA,1146,2,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00126,9,1,1,3,19.6190476190476,1, ,1,0,0,1,1,TARA,1225,2,3,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00126,9,1,1,3,19.6190476190476,1, ,1,0,0,1,2,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00162,11,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,100, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00200,13,1,1,3,19.6190476190476,1, ,1,0,0,1,1,TARA,1225,2,0,005, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00200,13,1,1,3,19.6190476190476,1, ,1,0,0,1,2,PINO,1546,4,0,001, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00221,14,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,3,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00221,14,1,1,3,19.6190476190476,1, ,1,1,0,1,2,MAIZ CHALA,2706,1,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19186,00221,14,1,1,3,19.6190476190476,1, ,1,1,0,1,3,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00020,2,1,1,3,24.969696969697,1, ,1,1,0,1,1,ALFALFA,1401,3,1,200, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00020,2,1,1,3,24.969696969697,1, ,1,1,0,1,2,OLIVO,1218,2,0,400, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00040,4,1,1,3,24.969696969697,1, ,1,0,0,1,1,OLIVO,1218,2,0,750, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00060,6,1,1,3,24.969696969697,1, ,1,0,0,1,1,OLIVO,1218,2,0,036, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00071,7,1,1,3,24.969696969697,1, ,1,0,0,1,1,OLIVO,1218,2,0,032, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00092,9,1,1,3,24.969696969697,1, ,1,0,0,1,1,TARA,1225,2,0,100, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00113,11,1,1,3,24.969696969697,1, ,1,0,0,1,1,ALFALFA,1401,3,2,000, 
2021,23,TACNA,01,TACNA,09,SAMA,19190,00113,11,1,1,3,24.969696969697,1, ,1,0,0,1,2,MAIZ CHALA,2706,1,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00024,1,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00024,1,1,1,3,19.6190476190476,1, ,1,0,0,1,2,AJI,2302,1,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00035,2,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,200, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00040,3,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00049,4,1,1,3,19.6190476190476,1, ,1,1,0,1,1,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00049,4,1,1,3,19.6190476190476,1, ,1,1,0,1,2,ALFALFA,1401,3,0,400, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00049,4,1,1,3,19.6190476190476,1, ,1,1,0,1,3,MAIZ CHALA,2706,1,0,020, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00049,4,1,1,3,19.6190476190476,1, ,1,1,0,1,4,QUINUA,2111,1,0,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00060,5,1,1,3,19.6190476190476,1, ,1,1,0,1,1,MAIZ CHALA,2706,1,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00060,5,1,1,3,19.6190476190476,1, ,1,1,0,1,2,ALFALFA,1401,3,0,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00060,5,1,1,3,19.6190476190476,1, ,1,1,0,1,3,AJI,2302,1,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00087,6,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,200, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,1,OLIVO,1218,2,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,2,TRIGO,2113,1,1,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,3,TARA,1225,2,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,4,CEBOLLA,2315,1,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,5,GUAYABO,1134,2,0,005, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,6,MANZANO,1149,2,0,012, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,7,PERAL,1166,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00090,7,1,1,3,19.6190476190476,1, ,1,1,0,1,8,GRANADO,1132,2,0,025, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00119,8,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00131,9,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,3,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00133,10,1,1,3,19.6190476190476,1, ,1,1,0,1,1,OLIVO,1218,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00133,10,1,1,3,19.6190476190476,1, ,1,1,0,1,2,GUAYABO,1134,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00133,10,1,1,3,19.6190476190476,1, ,1,1,0,1,3,MANZANO,1149,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00133,10,1,1,3,19.6190476190476,1, ,1,1,0,1,4,MAIZ CHALA,2706,1,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00154,11,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00157,12,1,1,3,19.6190476190476,1, ,1,1,0,1,1,MAIZ CHALA,2706,1,0,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00175,13,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,1,500, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00175,13,1,1,3,19.6190476190476,1, ,1,0,0,1,2,EUCALIPTO,1526,4,0,001, 
2021,23,TACNA,01,TACNA,05,INCLAN,19191,00198,14,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00001,1,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,3,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00001,1,1,1,3,19.6190476190476,1, ,1,1,0,1,2,GRANADO,1132,2,0,007, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00001,1,1,1,3,19.6190476190476,1, ,1,1,0,1,3,MAIZ AMILACEO,2108,1,0,400, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,3,950, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,2,MAIZ AMARILLO DURO,2107,1,0,200, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,3,GRANADO,1132,2,0,007, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,4,PERAL,1166,2,0,016, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,5,CAÑA BRAVA,1302,2,0,010, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,6,MOLLE,1541,4,0,010, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00011,2,1,1,3,19.6190476190476,1, ,1,1,0,1,7,SAUCE,8888,4,0,012, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00018,3,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00018,3,1,1,3,19.6190476190476,1, ,1,1,0,1,2,CAÑA BRAVA,1302,2,0,800, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00018,3,1,1,3,19.6190476190476,1, ,1,1,0,1,3,CARRIZO,1515,4,0,200, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00022,4,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,4,600, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00022,4,1,1,3,19.6190476190476,1, ,1,1,0,1,2,CAÑA BRAVA,1302,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,1,400, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,2,GRANADO,1132,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,3,NARANJO,1156,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,4,PACAE,1159,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,5,MANGO,1147,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,6,CAÑA BRAVA,1302,2,0,010, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00030,5,1,1,3,19.6190476190476,1, ,1,1,0,1,7,MOLLE,1541,4,0,020, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00041,6,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,2,900, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00042,7,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00042,7,1,1,3,19.6190476190476,1, ,1,1,0,1,2,AJI,2302,1,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00042,7,1,1,3,19.6190476190476,1, ,1,1,0,1,3,CAÑA BRAVA,1302,2,1,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00043,8,1,1,3,19.6190476190476,1, ,1,0,0,1,1,ALFALFA,1401,3,2,000, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00043,8,1,1,3,19.6190476190476,1, ,1,0,0,1,2,CAÑA BRAVA,1302,2,0,040, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00043,8,1,1,3,19.6190476190476,1, ,1,0,0,1,3,SAUCE,8888,4,0,030, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00052,9,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,450, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00052,9,1,1,3,19.6190476190476,1, ,1,0,0,1,2,MELOCOTONERO,1152,2,0,300, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00052,9,1,1,3,19.6190476190476,1, ,1,0,0,1,3,HIGUERA,1136,2,0,022, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00052,9,1,1,3,19.6190476190476,1, ,1,0,0,1,4,VID,1192,2,0,100, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00052,9,1,1,3,19.6190476190476,1, ,1,0,0,1,5,PAPAYA,1163,2,0,090, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,1,VID,1192,2,0,300, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,2,MANZANO,1149,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,3,NARANJO,1156,2,0,024, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,4,MELOCOTONERO,1152,2,0,300, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,5,OLIVO,1218,2,0,090, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,6,TUNA FRUTA,1186,2,0,020, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00059,10,1,1,3,19.6190476190476,1, ,1,0,0,1,7,PALTO,1162,2,0,006, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,400, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,2,HIGUERA,1136,2,0,300, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,3,GRANADO,1132,2,0,007, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,4,PACAE,1159,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,5,MANZANO,1149,2,0,008, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,6,MELOCOTONERO,1152,2,0,016, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,7,CIROLERO,1124,2,0,007, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,8,PALTO,1162,2,0,012, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00061,11,1,1,3,19.6190476190476,1, ,1,0,0,1,9,VID,1192,2,0,252, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,1,OLIVO,1218,2,3,300, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,2,GRANADO,1132,2,0,011, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,3,GUAYABO,1134,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,4,PERAL,1166,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,5,MORERA,1154,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,6,ALFALFA,1401,3,0,200, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00068,12,1,1,3,19.6190476190476,1, ,1,1,0,1,7,MAIZ CHALA,2706,1,0,800, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00070,13,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,6,600, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00070,13,1,1,3,19.6190476190476,1, ,1,1,0,1,2,SAUCE,8888,4,0,060, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00084,14,1,1,3,19.6190476190476,1, ,1,1,0,1,1,ALFALFA,1401,3,2,700, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00084,14,1,1,3,19.6190476190476,1, ,1,1,0,1,2,GRANADO,1132,2,0,016, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00084,14,1,1,3,19.6190476190476,1, ,1,1,0,1,3,PERAL,1166,2,0,006, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00084,14,1,1,3,19.6190476190476,1, ,1,1,0,1,4,GUAYABO,1134,2,0,004, 
2021,23,TACNA,01,TACNA,05,INCLAN,19195,00084,14,1,1,3,19.6190476190476,1, ,1,1,0,1,5,CAÑA BRAVA,1302,2,0,015, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00019,2,1,1,3,19.6190476190476,1, ,1,0,0,1,1,OLIVO,1218,2,0,100, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00019,2,1,1,3,19.6190476190476,1, ,1,0,0,1,2,TARA,1225,2,0,100, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00019,2,1,1,3,19.6190476190476,1, ,1,0,0,1,3,NARANJO,1156,2,0,005, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00019,2,1,1,3,19.6190476190476,1, ,1,0,0,1,4,PERAL,1166,2,0,001, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00019,2,1,1,3,19.6190476190476,1, ,1,0,0,1,5,GRANADO,1132,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00028,3,1,1,3,19.6190476190476,1, ,1,1,0,1,1,PACAE,1159,2,0,001, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00028,3,1,1,3,19.6190476190476,1, ,1,1,0,1,2,OLIVO,1218,2,0,020, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00028,3,1,1,3,19.6190476190476,1, ,1,1,0,1,3,TARA,1225,2,0,002, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00028,3,1,1,3,19.6190476190476,1, ,1,1,0,1,4,MEMBRILLERO,1153,2,0,003, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00043,4,1,1,3,19.6190476190476,1, ,1,1,0,1,1,OLIVO,1218,2,0,050, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00043,4,1,1,3,19.6190476190476,1, ,1,1,0,1,2,NARANJO,1156,2,0,010, 
2021,23,TACNA,01,TACNA,05,INCLAN,19196,00043,4,1,1,3,19.6190476190476,1, ,1,1,0,1,3,MANZANO,1149,2,0,005, 
